Reumont,NORD,HAUTS DE FRANCE,368,90.27566557,91.0380637,90.88389989
Chailland,MAYENNE,PAYS DE LA LOIRE,1197,91.59032241,95.74318324,90.8832617
Villeparisis,SEINE ET MARNE,ILE DE FRANCE,3061.70824,96.20669137,97.53317188,90.88180341
Saint-Ferjeux,HAUTE SAONE,BOURGOGNE FRANCHE COMTE,78,93.59774306,95.87639062,90.88106292
Couchey,COTE D'OR,BOURGOGNE FRANCHE COMTE,1138,90.56328225,97.72953571,90.88062606
Lasson,YONNE,BOURGOGNE FRANCHE COMTE,143,89.3926873,91.22216123,90.87727103
Saint-Martin-des-Champs,MANCHE,NORMANDIE,2349,91.00455718,94.35840955,90.87699303
Chabanière,RHONE,AUVERGNE RHONE ALPES,4174,89.42912079,110.4594616,90.87628578
Naves,CORREZE,NOUVELLE AQUITAINE,2325,90.13995954,90.73639687,90.87550825
Hélette,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,717,91.11029596,105.2302898,90.87542264
Ampus,VAR,PROVENCE ALPES COTE D'AZUR,944,92.88495532,97.51699587,90.8750768
Le Poujol-sur-Orb,HERAULT,OCCITANIE,1069,89.60003584,86.97615912,90.87409653
Luigny,EURE ET LOIR,CENTRE VAL DE LOIRE,352,94.38240964,85.08450788,90.8735747
Coudons,AUDE,OCCITANIE,53,84.13073336,69.58370577,90.8731383
Baigts-de-Béarn,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,881,92.39384915,95.97679482,90.87289024
Avèze,GARD,OCCITANIE,1067,91.64878454,89.3809462,90.87236948
Wormhout,NORD,HAUTS DE FRANCE,2860.877191,90.39426258,106.8396256,90.87175528
Claix,ISERE,AUVERGNE RHONE ALPES,2760.551515,92.87891315,85.78295334,90.8715939
Estrées-Mons,SOMME,HAUTS DE FRANCE,601,88.08857399,90.95649066,90.87155729
Arcy-Sainte-Restitue,AISNE,HAUTS DE FRANCE,403,90.17284204,109.7726515,90.87025207
Passy,HAUTE SAVOIE,AUVERGNE RHONE ALPES,3014.201053,94.89150035,92.79188809,90.87008659
Gagny,SEINE SAINT DENIS,ILE DE FRANCE,2183.298053,94.19084288,88.55535361,90.8689181
Faye-l'Abbesse,DEUX SEVRES,NOUVELLE AQUITAINE,1042,94.24242124,99.04308532,90.86830854
Yerres,ESSONNE,ILE DE FRANCE,4317.169841,94.22149063,92.29836173,90.86713084
Mésangueville,SEINE MARITIME,NORMANDIE,165,90.07057078,108.5776333,90.86624056
Montbazin,HERAULT,OCCITANIE,2975,88.45228464,95.23259785,90.86621114
Escles-Saint-Pierre,OISE,HAUTS DE FRANCE,159,94.61329788,95.99891245,90.86565829
Romeries,NORD,HAUTS DE FRANCE,440,90.1138199,95.93274392,90.86488825
Sarlabous,HAUTES PYRENEES,OCCITANIE,67,88.84362376,97.54231817,90.86403283
Aubagne,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,2351.48939,91.92254304,91.97000321,90.86120981
Gometz-le-Châtel,ESSONNE,ILE DE FRANCE,2577,94.07507216,93.46026264,90.86009496
Corbelin,ISERE,AUVERGNE RHONE ALPES,2226,93.36031326,101.7379553,90.85874453
Maxey-sur-Vaise,MEUSE,GRAND EST,302,89.85968396,89.91021211,90.85824741
Lurcy-le-Bourg,NIEVRE,BOURGOGNE FRANCHE COMTE,294,84.90155042,82.19234896,90.85763878
Bermesnil,SOMME,HAUTS DE FRANCE,223,87.24266225,93.61776892,90.85737892
Le Puy-en-Velay,HAUTE LOIRE,AUVERGNE RHONE ALPES,2104.282981,92.98190835,88.1586725,90.85658344
Avy,CHARENTE MARITIME,NOUVELLE AQUITAINE,477,89.81976889,90.70889136,90.85574021
Ménil-sur-Belvitte,VOSGES,GRAND EST,301,88.69866115,89.12180233,90.85335815
Fleury-la-Rivière,MARNE,GRAND EST,520,88.47039842,99.72282018,90.8529986
Montriond,HAUTE SAVOIE,AUVERGNE RHONE ALPES,907,94.12467995,102.5467846,90.85226252
Herblay,VAL D OISE,ILE DE FRANCE,1994.574703,94.97913594,95.26679184,90.85154956
Coussay-les-Bois,VIENNE,NOUVELLE AQUITAINE,997,90.65784652,92.07308639,90.85136958
Auzouville-l'Esneval,SEINE MARITIME,NORMANDIE,360,88.86238228,118.9851239,90.85047544
Saint-Vincent-des-Prés,SARTHE,PAYS DE LA LOIRE,519,87.69126815,84.96753535,90.84943583
Vicq,ALLIER,AUVERGNE RHONE ALPES,330,85.04459968,88.60942055,90.84923703
La Chapelle-du-Noyer,EURE ET LOIR,CENTRE VAL DE LOIRE,1046,94.22952336,83.85856429,90.8484418
Nollieux,LOIRE,AUVERGNE RHONE ALPES,201,88.09726593,96.85441718,90.84759107
Parfondeval,ORNE,NORMANDIE,113,91.48084692,91.81841559,90.84639863
Chamoy,AUBE,GRAND EST,508,85.79349233,94.9330416,90.8460683
Sempy,PAS DE CALAIS,HAUTS DE FRANCE,329,92.02653128,94.52240337,90.84599444
Armaucourt,MEURTHE ET MOSELLE,GRAND EST,219,87.64499433,118.6336173,90.84578357
Niederlauterbach,BAS RHIN,GRAND EST,967,94.42479282,104.062786,90.84574039
Suzannecourt,HAUTE MARNE,GRAND EST,375,88.6106206,91.38517793,90.84299076
Inchy-en-Artois,PAS DE CALAIS,HAUTS DE FRANCE,622,92.61365294,107.1835902,90.84290456
Montbouy,LOIRET,CENTRE VAL DE LOIRE,742,92.29034692,90.32425022,90.84287353
Vence,ALPES MARITIMES,PROVENCE ALPES COTE D'AZUR,2293.100246,88.22028912,86.77366484,90.84269983
Bellegarde-en-Forez,LOIRE,AUVERGNE RHONE ALPES,1981,89.6146921,105.9964524,90.84267504
Briennon,LOIRE,AUVERGNE RHONE ALPES,1678,88.37089712,94.27402264,90.84261554
Nantheuil,DORDOGNE,NOUVELLE AQUITAINE,959,89.62785211,89.1209083,90.84226162
Foulayronnes,LOT ET GARONNE,NOUVELLE AQUITAINE,5368,90.6671007,87.78013405,90.84032843
Maurens,DORDOGNE,NOUVELLE AQUITAINE,1047,91.22425798,103.9701112,90.8392587
Saint-Georges-d'Elle,MANCHE,NORMANDIE,402,93.85644737,92.29544434,90.8391448
Crest-Voland,SAVOIE,AUVERGNE RHONE ALPES,358,92.60671816,91.98417531,90.83815908
Beynost,AIN,AUVERGNE RHONE ALPES,4557,96.8274217,98.20744645,90.83719712
Quéménéven,FINISTERE,BRETAGNE,1119,89.91949112,90.36788382,90.83278374
Valdivienne,VIENNE,NOUVELLE AQUITAINE,2748,90.66883752,93.09653454,90.83224881
Maizières-la-Grande-Paroisse,AUBE,GRAND EST,1503,85.63597447,84.03396924,90.83158711
Sassis,HAUTES PYRENEES,OCCITANIE,83,91.74959347,95.63850892,90.83082001
Roquefort-les-Cascades,ARIEGE,OCCITANIE,91,86.90785788,79.91424637,90.82999037
Chantillac,CHARENTE,NOUVELLE AQUITAINE,330,90.61172698,94.80863401,90.82973126
Fontenay-sous-Bois,VAL DE MARNE,ILE DE FRANCE,2420.684045,89.81015931,87.01435349,90.82869524
Versailles,YVELINES,ILE DE FRANCE,2329.046773,96.09803718,92.42180273,90.82841301
Traubach-le-Bas,HAUT RHIN,GRAND EST,491,93.86935016,104.6194048,90.8280345
Saint-Étienne-du-Bois,AIN,AUVERGNE RHONE ALPES,2490,97.52437434,105.2859925,90.82784424
Morbecque,NORD,HAUTS DE FRANCE,2556,90.50697111,96.17941489,90.82733299
Ramous,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,506,92.5620454,95.49640005,90.82692358
Saint-Perreux,MORBIHAN,BRETAGNE,1182,91.08454316,94.67216122,90.82504041
Six-Fours-les-Plages,VAR,PROVENCE ALPES COTE D'AZUR,2838.946878,90.1892865,86.60873833,90.8247399
Saint-Désert,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,868,93.10419648,89.86015848,90.82432535
Azincourt,PAS DE CALAIS,HAUTS DE FRANCE,303,92.26961239,94.38606434,90.82394186
Torcy-le-Petit,SEINE MARITIME,NORMANDIE,481,90.28152494,109.5299569,90.82229823
Blanot,COTE D'OR,BOURGOGNE FRANCHE COMTE,130,92.63629857,84.54116977,90.82188618
Châteauneuf-Val-de-Bargis,NIEVRE,BOURGOGNE FRANCHE COMTE,546,85.98801503,88.6419069,90.81917165
Mérignac,GIRONDE,NOUVELLE AQUITAINE,3861.834982,89.82515923,86.38976991,90.81880845
Monceau-sur-Oise,AISNE,HAUTS DE FRANCE,127,86.54192304,81.78065947,90.81878925
Sainte-Adresse,SEINE MARITIME,NORMANDIE,1773,90.13783334,87.20088859,90.81745933
Saint-Preuil,CHARENTE,NOUVELLE AQUITAINE,288,91.11254602,107.2389365,90.81634908
Paris 14e Arrondissement,PARIS,ILE DE FRANCE,572.7890174,86.57963008,87.21772416,90.81617475
Rivière-Salée,MARTINIQUE,MARTINIQUE,2849.52251,90.81540109,94.23365789,90.81540109
Corignac,CHARENTE MARITIME,NOUVELLE AQUITAINE,368,91.44864265,92.13888111,90.81394991
Thomery,SEINE ET MARNE,ILE DE FRANCE,3493,97.04197774,96.37909201,90.80881978
Petit-Fayt,NORD,HAUTS DE FRANCE,305,90.26844954,89.54098449,90.80797084
Bertreville,SEINE MARITIME,NORMANDIE,118,88.91484435,96.45317779,90.80596603
Labassère,HAUTES PYRENEES,OCCITANIE,233,90.2102963,92.58963056,90.80564081
Crans,AIN,AUVERGNE RHONE ALPES,263,96.61872145,106.1903568,90.80559802
Vitry-sur-Seine,VAL DE MARNE,ILE DE FRANCE,6410.072431,89.04848371,87.35569666,90.80425314
Versaugues,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,196,91.33942306,87.94921791,90.80387971
Auterive,HAUTE GARONNE,OCCITANIE,3619.384526,93.91970777,104.1025334,90.80282799
Saunières,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,81,91.13108406,107.7943911,90.80157682
Chenu,SARTHE,PAYS DE LA LOIRE,431,86.91794126,87.03856719,90.80107079
Verrières-le-Buisson,ESSONNE,ILE DE FRANCE,2222.530821,93.92465974,92.90450797,90.80082909
Lauwin-Planque,NORD,HAUTS DE FRANCE,1715,89.85235455,90.19590486,90.79897034
Épinay-sur-Orge,ESSONNE,ILE DE FRANCE,1841.79276,94.48679069,94.51979807,90.79800283
Saint-Cirq-Lapopie,LOT,OCCITANIE,204,91.8019955,88.94799469,90.79565993
Évry,ESSONNE,ILE DE FRANCE,3565.856764,94.3506926,92.44408612,90.79520261
Chaudenay,HAUTE MARNE,GRAND EST,340,88.76611718,92.00998768,90.79457641
Maubeuge,NORD,HAUTS DE FRANCE,2910.768465,90.68714499,88.82774477,90.79453443
Arancou,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,156,90.63201628,102.2898462,90.79436122
Quetigny,COTE D'OR,BOURGOGNE FRANCHE COMTE,207.5012297,89.9424084,86.5386537,90.79416027
Lopérec,FINISTERE,BRETAGNE,850,90.2594998,95.96752561,90.7937094
Bouchemaine,MAINE ET LOIRE,PAYS DE LA LOIRE,2631.619879,91.34721497,84.945917,90.79269118
Bormes-les-Mimosas,VAR,PROVENCE ALPES COTE D'AZUR,1758.098118,90.76520703,91.07598293,90.79167232
L'Haÿ-les-Roses,VAL DE MARNE,ILE DE FRANCE,2671.332127,90.17362919,88.29175356,90.791196
Saint-Jean-le-Vieux,AIN,AUVERGNE RHONE ALPES,1699,96.98657559,99.8804164,90.78909903
Granges-sur-Aube,MARNE,GRAND EST,184,87.74731811,104.1531865,90.78814321
Rothbach,BAS RHIN,GRAND EST,472,94.58821067,98.7178756,90.78600195
Unverre,EURE ET LOIR,CENTRE VAL DE LOIRE,1204,94.07346917,91.67844081,90.78538858
Neuville-les-Dames,AIN,AUVERGNE RHONE ALPES,1505,97.36337616,94.80346037,90.78498729
La Roche-de-Glun,DROME,AUVERGNE RHONE ALPES,3280,91.4296321,95.43967572,90.78435913
Francilly-Selency,AISNE,HAUTS DE FRANCE,443,89.73519653,94.61550656,90.78419277
Tarascon,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,2438.608747,90.42306764,89.75591547,90.78370169
Drocourt,PAS DE CALAIS,HAUTS DE FRANCE,2936,92.4652546,92.5701765,90.78351016
Saint-Eustache-la-Forêt,SEINE MARITIME,NORMANDIE,1097,88.67601269,99.57793901,90.77962733
Chivy-lès-Étouvelles,AISNE,HAUTS DE FRANCE,512,90.85138685,87.06487318,90.77540712
Lamaronde,SOMME,HAUTS DE FRANCE,63,86.5969099,93.23251653,90.77286696
Mazan-l'Abbaye,ARDECHE,AUVERGNE RHONE ALPES,121,87.78171063,81.78295699,90.77267391
Igé,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,867,94.09530846,87.42040237,90.77210674
Auvers-sur-Oise,VAL D OISE,ILE DE FRANCE,2251.342272,95.85352782,103.9922456,90.77159125
Cléden-Poher,FINISTERE,BRETAGNE,1142,90.69893682,84.86787772,90.77148696
Dangy,MANCHE,NORMANDIE,659,91.61642386,110.8729697,90.76875576
Roquevaire,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,2549.759738,89.66643642,89.33292364,90.76867547
Baigts,LANDES,NOUVELLE AQUITAINE,371,94.06677547,97.15269018,90.76648854
Champfleury,MARNE,GRAND EST,540,89.22769133,86.10136039,90.76647195
Villeneuve-Loubet,ALPES MARITIMES,PROVENCE ALPES COTE D'AZUR,1832.483033,88.50687529,92.44878838,90.7663976
Savoyeux,HAUTE SAONE,BOURGOGNE FRANCHE COMTE,219,92.19680665,88.02602345,90.76523548
Les Hermaux,LOZERE,OCCITANIE,102,89.45673479,89.65161423,90.76436005
Lissac,ARIEGE,OCCITANIE,245,89.90087758,92.68896202,90.76434178
Bry-sur-Marne,VAL DE MARNE,ILE DE FRANCE,2653.212192,90.14148384,87.8649412,90.7606613
Sainte-Marie-Outre-l'Eau,CALVADOS,NORMANDIE,122,90.77298237,90.05715433,90.76046709
Châtillon-sur-Marne,MARNE,GRAND EST,691,88.45460295,111.6605429,90.76005649
Attilloncourt,MOSELLE,GRAND EST,106,92.06162526,95.83641756,90.75974008
Anglefort,AIN,AUVERGNE RHONE ALPES,1124,97.18567783,100.8332347,90.75973135
Saint-Sauveur-de-Cruzières,ARDECHE,AUVERGNE RHONE ALPES,530,89.75682928,84.98135305,90.75704049
Dinsac,HAUTE VIENNE,NOUVELLE AQUITAINE,270,87.39107213,95.50909,90.75694762
Chadenet,LOZERE,OCCITANIE,100,96.01254875,99.51901214,90.75621951
Jeuxey,VOSGES,GRAND EST,689,89.08692892,85.76629122,90.75445656
Castets et Castillon,GIRONDE,NOUVELLE AQUITAINE,1457,93.84317876,94.20461912,90.75407341
Les Avanchers-Valmorel,SAVOIE,AUVERGNE RHONE ALPES,775,91.89155908,98.13594282,90.75376305
Villedieu,VAUCLUSE,PROVENCE ALPES COTE D'AZUR,517,93.59255309,94.44877674,90.75203219
Saint-Aubin-des-Châteaux,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,1777,92.9010436,90.23804667,90.75010572
Mortrée,ORNE,NORMANDIE,1044,88.67154806,92.08630355,90.74917618
Saint-Féliu-d'Avall,PYRENEES ORIENTALES,OCCITANIE,2765,87.64906687,85.47872056,90.74913243
Cormeilles-en-Parisis,VAL D OISE,ILE DE FRANCE,4033.38724,96.46310492,96.04072042,90.74848546
L'Houmeau,CHARENTE MARITIME,NOUVELLE AQUITAINE,2842,89.20752384,86.26100744,90.7484706
Corbas,RHONE,AUVERGNE RHONE ALPES,2867.208994,90.50789205,89.37580599,90.74784411
Mauregny-en-Haye,AISNE,HAUTS DE FRANCE,423,91.52497988,109.1078043,90.74607194
Boulazac Isle Manoire,DORDOGNE,NOUVELLE AQUITAINE,3276.359477,92.07405021,88.05993278,90.74601347
Mauzac-et-Grand-Castang,DORDOGNE,NOUVELLE AQUITAINE,875,89.44622738,94.41977541,90.74557505
Ponches-Estruval,SOMME,HAUTS DE FRANCE,106,86.28416355,84.36465816,90.74475183
Vaudrecourt,HAUTE MARNE,GRAND EST,36,82.80768857,79.48914564,90.74436591
Cogna,JURA,BOURGOGNE FRANCHE COMTE,252,92.93155812,97.6878045,90.74413304
Romans-sur-Isère,DROME,AUVERGNE RHONE ALPES,4268.566866,91.01288342,88.18612012,90.74365588
Buzon,HAUTES PYRENEES,OCCITANIE,80,91.22736405,103.1831017,90.74355602
Vitrac,PUY DE DOME,AUVERGNE RHONE ALPES,345,88.15249775,96.14393631,90.74354943
Hargnies,ARDENNES,GRAND EST,476,89.07120994,87.39189899,90.7418297
La Chapelle-sur-Erdre,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,3590.185347,88.44214184,81.15466037,90.74155384
Dijon,COTE D'OR,BOURGOGNE FRANCHE COMTE,2879.745936,87.79188509,79.47494633,90.74104573
Magnac-sur-Touvre,CHARENTE,NOUVELLE AQUITAINE,3100,91.01772329,84.5127045,90.74075915
Challuy,NIEVRE,BOURGOGNE FRANCHE COMTE,1543,90.30858804,86.3720207,90.74047218
Aigrefeuille-d'Aunis,CHARENTE MARITIME,NOUVELLE AQUITAINE,3958,90.13122614,103.2342489,90.73888594
Romagny Fontenay,MANCHE,NORMANDIE,1338,91.80624581,92.7731737,90.73809861
Petersbach,BAS RHIN,GRAND EST,640,95.29917424,103.7323033,90.73631995
Elsenheim,BAS RHIN,GRAND EST,823,93.25168551,108.3600556,90.73454027
Plasne,JURA,BOURGOGNE FRANCHE COMTE,224,92.19005775,90.79227972,90.73273629
Montrigaud,DROME,AUVERGNE RHONE ALPES,490,90.47133541,88.00467488,90.73159264
Suresnes,HAUTS DE SEINE,ILE DE FRANCE,2701.00262,89.2532991,87.64841287,90.73130048
Xaffévillers,VOSGES,GRAND EST,154,87.07606509,87.03178045,90.73114875
Aussurucq,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,246,93.31329765,89.86325351,90.72879927
Abscon,NORD,HAUTS DE FRANCE,4440,89.93039866,93.80415948,90.72852119
Vendin-lès-Béthune,PAS DE CALAIS,HAUTS DE FRANCE,2433,92.26146183,93.30153781,90.72750593
Saint-Michel-sur-Meurthe,VOSGES,GRAND EST,1875,88.25338521,108.857716,90.72567459
Lyon 6e Arrondissement,RHONE,AUVERGNE RHONE ALPES,562.5477711,87.5554277,85.22136002,90.7244355
Rixheim,HAUT RHIN,GRAND EST,561.9772475,94.1608235,90.25471708,90.72386299
Saint-Gervais-sur-Roubion,DROME,AUVERGNE RHONE ALPES,1000,91.95888421,91.82051281,90.72347777
Manneville-sur-Risle,EURE,NORMANDIE,1534,94.82559923,85.67310543,90.72303802
Château-Ville-Vieille,HAUTES ALPES,PROVENCE ALPES COTE D'AZUR,344,97.69799436,110.2335409,90.72239041
Merlimont,PAS DE CALAIS,HAUTS DE FRANCE,3300,92.26935152,88.85372074,90.72129663
Aussois,SAVOIE,AUVERGNE RHONE ALPES,673,91.98644177,92.84584646,90.72068874
Rancon,HAUTE VIENNE,NOUVELLE AQUITAINE,497,86.62904374,91.39873232,90.72028565
Colombes,HAUTS DE SEINE,ILE DE FRANCE,3287.051318,91.26181113,87.32147951,90.72000911
Cambronne-lès-Ribécourt,OISE,HAUTS DE FRANCE,1953,94.29238756,96.08847683,90.7187896
Mazangé,LOIR ET CHER,CENTRE VAL DE LOIRE,875,92.09050086,116.9297417,90.71829301
Saint-Loup,CHARENTE MARITIME,NOUVELLE AQUITAINE,311,88.80276095,89.14615611,90.71820274
Reignier-Ésery,HAUTE SAVOIE,AUVERGNE RHONE ALPES,3924.085837,91.84440934,94.8644813,90.71762706
Romain-aux-Bois,VOSGES,GRAND EST,48,84.46427554,81.79576652,90.7165774
Lavours,AIN,AUVERGNE RHONE ALPES,127,97.32151753,90.38485129,90.7145597
Augnat,PUY DE DOME,AUVERGNE RHONE ALPES,160,88.12060324,84.79331681,90.71365084
Sainte-Luce,MARTINIQUE,MARTINIQUE,2809.458628,90.71324944,93.96018506,90.71324944
La Roquette-sur-Var,ALPES MARITIMES,PROVENCE ALPES COTE D'AZUR,923,88.49419042,86.69654608,90.71105404
Proyart,SOMME,HAUTS DE FRANCE,697,88.84657164,101.618251,90.70880422
Auvillar,TARN ET GARONNE,OCCITANIE,919,94.18699176,92.29546795,90.70825358
Vélizy-Villacoublay,YVELINES,ILE DE FRANCE,1843.560916,93.68053553,91.14676846,90.70811184
Saint-Christophe,CHARENTE,NOUVELLE AQUITAINE,345,89.94809236,91.49294494,90.70784249
Bruyères-le-Châtel,ESSONNE,ILE DE FRANCE,3321,94.22230681,94.6229885,90.70695748
Vaux-lès-Saint-Claude,JURA,BOURGOGNE FRANCHE COMTE,699,92.68039547,101.4834394,90.70667894
Vigoulet-Auzil,HAUTE GARONNE,OCCITANIE,891,94.42166103,97.41924634,90.70639743
Vernas,ISERE,AUVERGNE RHONE ALPES,262,92.22480359,113.0325698,90.70631104
Rebreuve-Ranchicourt,PAS DE CALAIS,HAUTS DE FRANCE,1079,92.68100144,93.66580725,90.705973
Fresne-Saint-Mamès,HAUTE SAONE,BOURGOGNE FRANCHE COMTE,509,93.91280374,103.2701917,90.70592507
Espira-de-Conflent,PYRENEES ORIENTALES,OCCITANIE,171,85.73834102,89.94273352,90.7056036
Ledeuix,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,1035,91.29499832,91.01038359,90.70359825
Sundhoffen,HAUT RHIN,GRAND EST,1947,93.34038371,89.02699995,90.70195033
Asnières-sur-Seine,HAUTS DE SEINE,ILE DE FRANCE,3021.25302,90.64574237,87.17042189,90.69845459
Gevigney-et-Mercey,HAUTE SAONE,BOURGOGNE FRANCHE COMTE,476,93.50990483,88.55333218,90.69775462
Colombes,HAUTS DE SEINE,ILE DE FRANCE,2505.109194,91.99333088,87.66093991,90.69613682
Saint-Priest,RHONE,AUVERGNE RHONE ALPES,1994.043689,89.34342138,87.70000839,90.69544875
Élancourt,YVELINES,ILE DE FRANCE,2397.199881,97.19891413,99.93888785,90.69539068
Guipavas,FINISTERE,BRETAGNE,58.2861725,89.72954961,86.34473714,90.69361147
Fayence,VAR,PROVENCE ALPES COTE D'AZUR,5731,91.87607011,105.2142989,90.69327867
Bescat,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,260,93.14043842,95.95062216,90.69304168
Andernay,MEUSE,GRAND EST,254,90.28398839,95.08265348,90.69237967
Magnicourt-sur-Canche,PAS DE CALAIS,HAUTS DE FRANCE,119,92.12298298,101.6399412,90.68918119
Ugine,SAVOIE,AUVERGNE RHONE ALPES,2062,92.35292075,89.04396374,90.68831216
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,2215.529787,87.69273219,82.14875807,90.68677954
Saline,CALVADOS,NORMANDIE,5468,89.87444936,104.1326644,90.68631376
Saint-André-de-Corcy,AIN,AUVERGNE RHONE ALPES,3241,97.05408303,100.8168921,90.68454795
La Loge,PAS DE CALAIS,HAUTS DE FRANCE,194,91.65942422,90.71259048,90.68451617
Criquetot-l'Esneval,SEINE MARITIME,NORMANDIE,2568,89.6959389,111.3308099,90.6832617
L'Isle-en-Rigault,MEUSE,GRAND EST,484,89.76320238,102.0040933,90.68224343
Saint-Germain-d'Esteuil,GIRONDE,NOUVELLE AQUITAINE,1218,92.37343884,87.94028248,90.68206846
Villevocance,ARDECHE,AUVERGNE RHONE ALPES,1178,90.7741258,87.98911839,90.68128317
Clacy-et-Thierret,AISNE,HAUTS DE FRANCE,317,89.17579452,86.2042125,90.67989795
Rion-des-Landes,LANDES,NOUVELLE AQUITAINE,2960,94.51869795,99.77707811,90.67895219
Bron,RHONE,AUVERGNE RHONE ALPES,2140.548946,89.33713101,87.50998707,90.67802162
Pont-d'Héry,JURA,BOURGOGNE FRANCHE COMTE,236,91.80173954,86.64609333,90.67726397
Venanson,ALPES MARITIMES,PROVENCE ALPES COTE D'AZUR,157,87.02175249,86.16543881,90.67694236
Badens,AUDE,OCCITANIE,798,91.19241475,96.45581749,90.67469158
Bouilly,AUBE,GRAND EST,1055,85.41871448,111.0077156,90.67417419
Sucy-en-Brie,VAL DE MARNE,ILE DE FRANCE,2127.822208,89.64717974,88.71249818,90.67409027
Sainte-Eulalie-en-Royans,DROME,AUVERGNE RHONE ALPES,540,90.74063726,86.78993906,90.67364069
Mons-en-Baroeul,NORD,HAUTS DE FRANCE,2879.985067,89.51999793,87.68070141,90.67330618
Saint-Andiol,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,3204,89.99093845,99.38982842,90.67153731
Loches-sur-Ource,AUBE,GRAND EST,357,86.10642837,91.51416636,90.67126764
Saint-Souplet,NORD,HAUTS DE FRANCE,1233,89.8274745,91.00164179,90.67102176
La Bachellerie,DORDOGNE,NOUVELLE AQUITAINE,901,90.77539181,92.79786555,90.67020203
Chorges,HAUTES ALPES,PROVENCE ALPES COTE D'AZUR,2891,96.70318252,111.422001,90.66941819
Saint-Martin-de-Beauville,LOT ET GARONNE,NOUVELLE AQUITAINE,179,89.46613673,99.71187272,90.66793902
Vieuvicq,EURE ET LOIR,CENTRE VAL DE LOIRE,479,93.30864275,105.6563945,90.66726614
Montpouillan,LOT ET GARONNE,NOUVELLE AQUITAINE,789,89.42043423,88.82169209,90.66673072
Lizant,VIENNE,NOUVELLE AQUITAINE,411,91.37332507,89.91688977,90.66670307
Digoin,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,1507,91.71120435,89.62466507,90.66648638
Saint-François-de-Sales,SAVOIE,AUVERGNE RHONE ALPES,153,92.39965795,99.92436644,90.66513952
Landouzy-la-Ville,AISNE,HAUTS DE FRANCE,558,90.02077406,87.38173213,90.66446975
Angé,LOIR ET CHER,CENTRE VAL DE LOIRE,913,91.07565472,92.34734573,90.664444
Waldhambach,BAS RHIN,GRAND EST,619,95.13068024,96.90848501,90.66426386
Montigny-lès-Cormeilles,VAL D OISE,ILE DE FRANCE,2503.428529,93.78115076,97.03284633,90.66383948
Groslay,VAL D OISE,ILE DE FRANCE,2754.248542,95.96925585,93.48815675,90.663421
Corneilla-del-Vercol,PYRENEES ORIENTALES,OCCITANIE,2232,87.16651741,89.42535775,90.66178198
Taillefontaine,AISNE,HAUTS DE FRANCE,270,88.2050971,91.1439972,90.66089534
Schweighouse-sur-Moder,BAS RHIN,GRAND EST,4915,93.70499707,93.47049119,90.66058031
Tornay,HAUTE MARNE,GRAND EST,33,78.51481467,71.4968069,90.65937506
Crocy,CALVADOS,NORMANDIE,314,90.31344969,97.23515211,90.65870667
Somme-Tourbe,MARNE,GRAND EST,144,88.52038451,104.4500964,90.65786246
Coublanc,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,843,91.70474351,92.3961386,90.65715085
Bistroff,MOSELLE,GRAND EST,310,92.50351301,100.9555755,90.65705511
Jaleyrac,CANTAL,AUVERGNE RHONE ALPES,366,92.03021376,92.21790326,90.65591766
Eyrans,GIRONDE,NOUVELLE AQUITAINE,754,92.876737,93.10568415,90.655082
Festigny,MARNE,GRAND EST,404,88.62215446,88.97650399,90.65472596
Saint-Pierre-des-Tripiers,LOZERE,OCCITANIE,84,98.60927027,97.89014816,90.65345906
Cazilhac,HERAULT,OCCITANIE,1508,89.2644888,88.70770102,90.65289333
Lalanne,HAUTES PYRENEES,OCCITANIE,99,91.40902231,95.01966084,90.65268776
Campagnac,TARN,OCCITANIE,152,93.40269809,106.7635877,90.65199935
La Grimaudière,VIENNE,NOUVELLE AQUITAINE,387,89.87679798,91.1328592,90.6504808
Chazé-sur-Argos,MAINE ET LOIRE,PAYS DE LA LOIRE,1059,90.36639329,95.53018667,90.65038949
Sèvres,HAUTS DE SEINE,ILE DE FRANCE,2364.420813,88.29664301,88.25373064,90.64996984
